OTTime,OTCity,OTName,OTIndex,OTReviewCount,OTPrice,OTCuisine,OTLongitude,OTLatitude,OTAddress,OTPhoneNumber,OTMeanRating,OT1,OT2,OT3,OT4,OT5,OTLink,TATime,TACity,TAName,TAReviewCount,TAPrice,TACuisine,TALongitude,TALatitude,TAAddress,TAPhoneNumber,TARanking,TAMeanRating,TA1,TA2,TA3,TA4,TA5,TALink
Wed 02 Mar 2016 15:06:45,Chicago,Pearl's Southern Comfort,656,113,2,Creole/Cajun/Southern,-87.659986,41.979331,"5352 North Broadway St.Chicago, IL  60640",7737547419,4.4333,0,4,10,36,70,/pearls-southern-comfort,Thu 03 Mar 2016 12:42:54,Chicago,Pearl's Southern Comfort,12,NotFound,NotFound,-87.66037,41.979706,"5352 North Broadway, Chicago, IL 60640 ",7737547419,884,4.3333,0,0,1,6,5,/Restaurant_Review-g35805-d8506922-Reviews-Pearl_s_Southern_Comfort-Chicago_Illinois.html
Wed 02 Mar 2016 15:06:58,Chicago,mfk.,549,84,3,Seafood,-87.64073,41.933057,"432 W Diversey PkwyChicago, IL  60614",7738572540,4.4353,0,0,7,34,44,/mfk,Wed 02 Mar 2016 06:50:01,Chicago,mfk. Restaurant,26,3,French,-87.64016,41.932995,"432 W Diversey Pkwy, Chicago, IL 60614 ",17738572540,632,4.38461538462,0,0,3,10,13,/Restaurant_Review-g35805-d7254834-Reviews-Mfk_Restaurant-Chicago_Illinois.html
Wed 02 Mar 2016 15:07:03,Chicago,Newport Bar and Grill,594,6,2,American,-87.663521,41.944433,"1344 W. NewportChicago, IL  60657",7733259111,4.0,0,0,1,4,1,/newport-bar-and-grill,Wed 02 Mar 2016 06:20:01,Chicago,Newport Bar & Grill,3,NotFound,American,-87.663414,41.94449,"1344 W Newport Ave, Chicago, IL 60657-1412  (Southport) ",7733259111,2618,4.33333333333,0,0,1,0,2,/Restaurant_Review-g35805-d479656-Reviews-Newport_Bar_Grill-Chicago_Illinois.html
Wed 02 Mar 2016 15:07:17,Chicago,Vera,914,97,2,Spanish,-87.653189,41.885313,"1023 W LakeChicago, IL  60607",3122439770,4.325,0,8,13,31,68,/vera,Wed 02 Mar 2016 04:49:06,Chicago,Vera,32,NotFound,Spanish,-87.6532,41.885406,"1023 W Lake St, Chicago, IL 60607 ",3122439770,1303,4.1875,0,1,5,13,13,/Restaurant_Review-g35805-d3326550-Reviews-Vera-Chicago_Illinois.html
Wed 02 Mar 2016 15:08:17,Chicago,Bub City,129,716,2,Barbecue,-87.630945,41.890351,"435 N Clark StChicago, IL  60654",3126104200,3.9944,19,58,102,266,271,/bub-city,Thu 03 Mar 2016 05:19:48,Chicago,Bub City,190,3,Barbecue,-87.63086,41.89032,"435 N. Clark St, Chicago, IL 60622 ",13126104200,136,4.2789,2,4,20,77,87,/Restaurant_Review-g35805-d526761-Reviews-Bub_City-Chicago_Illinois.html
Wed 02 Mar 2016 15:09:35,Chicago,Las Fuentes Restaurant - Chicago,476,23,2,Mexican,-87.649236,41.928992,"2558 N Halsted StChicago, IL  60614",7739352004,3.5217,3,4,1,8,7,/las-fuentes-restaurant-chicago,Wed 02 Mar 2016 05:35:05,Chicago,Las Fuentes Restaurant,12,3,Mexican,-87.64925,41.928955,"2558 N Halsted St, Chicago, IL 60614-2348  (Halsted and Wrightwood) ",7739352004,2773,4.08333333333,0,1,1,6,4,/Restaurant_Review-g35805-d430778-Reviews-Las_Fuentes_Restaurant-Chicago_Illinois.html
Wed 02 Mar 2016 15:09:51,Chicago,Kiki's Bistro,442,1377,3,French,-87.635997,41.899026,"900 N. Franklin St. Chicago, IL  60610",3123355454,4.3304,18,61,98,469,728,/kikis-bistro,Wed 02 Mar 2016 03:53:41,Chicago,KiKi's Bistro,149,3,French,-87.63614,41.899204,"900 N Franklin St, Lbby 1, Chicago, IL 60610-8101  (Locust) ",3123355454,343,4.40268456376,3,5,9,44,88,/Restaurant_Review-g35805-d429393-Reviews-KiKi_s_Bistro-Chicago_Illinois.html
Wed 02 Mar 2016 15:09:53,Chicago,Swift & Sons,843,120,3,Steakhouse,-87.652654,41.887099,"1000 W. Fulton MarketChicago, IL  60607",3127339420,4.3833,0,3,19,27,71,/swift-and-sons,Thu 03 Mar 2016 01:24:16,Chicago,Swift & Sons,21,NotFound,Steakhouse,-87.65264,41.887245,"1000 West Fulton Market, Chicago, IL 60607 ",3127339420,507,4.5714,0,0,2,5,14,/Restaurant_Review-g35805-d8772232-Reviews-Swift_Sons-Chicago_Illinois.html
Wed 02 Mar 2016 15:10:16,Chicago,Allium,21,661,2,ContemporaryAmerican,-87.625628,41.899183,"120 E. Delaware Street7th FloorChicago, IL  60611",3127994900,4.2655,14,32,79,177,361,/allium-chicago,Wed 02 Mar 2016 07:11:44,Chicago,Mark Labovitz,2,NotFound,American,-87.625145,41.899338,"120 East Delaware, #1510, Chicago, IL ",3127994900,3326,4.0,0,0,0,2,0,/Restaurant_Review-g35805-d2619370-Reviews-Mark_Labovitz-Chicago_Illinois.html
Wed 02 Mar 2016 15:10:31,Chicago,Hands On Modern Thai and Sushi Bar,367,23,2,Thai,-87.80391,41.945318,"7117 W. AddisonChicago, IL  60634",7737771000,4.4348,0,1,2,6,14,/hands-on-modern-thai-and-sushi-bar,Wed 02 Mar 2016 17:57:24,Chicago,Hands On,6,NotFound,NotFound,-87.80397,41.94532,"7117 W Addison St, Chicago, IL 60634 ",7737771000,3817,3.8333,0,1,2,0,3,/Restaurant_Review-g35805-d4204711-Reviews-Hands_On-Chicago_Illinois.html
Wed 02 Mar 2016 15:11:22,Chicago,Bistro Voltaire,95,598,2,French,-87.63533,41.896606,"226 West Chicago AveChicago, IL  60654",3122650911,4.2667,16,29,56,177,322,/bistro-voltaire,Wed 02 Mar 2016 06:44:11,Chicago,Bistro Voltaire,69,3,French,-87.635345,41.89663,"226 W Chicago Avenue, Chicago, IL  (Franklin) ",3122650911,427,4.4347826087,0,3,5,20,41,/Restaurant_Review-g35805-d2545901-Reviews-Bistro_Voltaire-Chicago_Illinois.html
Wed 02 Mar 2016 15:12:29,Chicago,Villains Chicago,923,20,2,American,-87.630961,41.873,"730 S. Clark St.Chicago, IL  60605",3125830283,3.9,1,2,3,6,8,/villains-chicago,Wed 02 Mar 2016 04:41:58,Chicago,Villains Chicago,5,NotFound,NotFound,-87.630974,41.872498,"730 S Clark St, Chicago, IL 60605 ",3125830283,3660,3.8,1,0,0,2,2,/Restaurant_Review-g35805-d8696642-Reviews-Villains_Chicago-Chicago_Illinois.html
Wed 02 Mar 2016 15:12:39,Chicago,C Chicago,135,241,3,Seafood,-87.628942,41.889379,"20 W KinzieChicago, IL  60654",3122808882,4.0464,16,26,39,47,152,/c-chicago,Thu 03 Mar 2016 10:33:00,Chicago,C Chicago,77,NotFound,Seafood,-87.62958,41.88923,"20 West Kinzie, At Dearborn, Chicago, IL ",3122808882,454,4.0649,3,6,11,20,37,/Restaurant_Review-g35805-d8015064-Reviews-C_Chicago-Chicago_Illinois.html
Wed 02 Mar 2016 15:12:54,Chicago,mEAT on Chestnut,539,183,3,BrazilianSteakhouse,-87.621218,41.898294,"215 E Chestnut StChicago, IL  60611",7733288320,4.31,1,15,20,49,115,/meat-on-chestnut,Wed 02 Mar 2016 07:16:18,Chicago,mEAT,11,NotFound,NotFound,-87.62128,41.898193,"215 East Chestnut Street, Chicago, IL 60611 ",7733288320,957,4.36363636364,0,0,2,3,6,/Restaurant_Review-g35805-d8624682-Reviews-MEAT-Chicago_Illinois.html
Wed 02 Mar 2016 15:13:49,Chicago,Fremont,312,11,2,American,-87.628706,41.890639,"15 W IllinoisChicago, IL  60654",3128747270,4.5455,1,0,0,1,9,/fremont,Wed 02 Mar 2016 05:52:32,Chicago,Fremont,1,NotFound,NotFound,-87.6287,41.89063,"15 West Illinois Street, Chicago, IL 69654 ",3128747270,1840,5.0,0,0,0,0,1,/Restaurant_Review-g35805-d9820261-Reviews-Fremont-Chicago_Illinois.html
Wed 02 Mar 2016 15:14:11,Chicago,Saigon Sisters,775,397,2,Vietnamese,-87.642619,41.885663,"567 West Lake St.Suite AChicago, IL  60661",3124960090,4.0882,6,22,71,130,168,/saigon-sisters,Wed 02 Mar 2016 07:59:36,Chicago,Saigon Sisters,62,3,Asian,-87.64213,41.885685,"567 West Lake Street, Chicago, IL 60661  (Clinton St.) ",3124960090,862,4.0,2,4,12,18,26,/Restaurant_Review-g35805-d1917331-Reviews-Saigon_Sisters-Chicago_Illinois.html
Wed 02 Mar 2016 15:14:23,Chicago,IPO,417,365,2,ContemporaryAmerican,-87.63298,41.879388,"W Chicago City Center172 W Adams StreetChicago, IL  60603",3129175608,3.5068,15,57,92,130,71,/ipo,Thu 03 Mar 2016 14:13:31,Chicago,IPO,94,4,NotFound,-87.63311,41.879642,"172 W Adams Street, W Chicago City Center, Chicago, IL 60603  (LaSalle/Adams) ",3129175608,1437,4.1064,2,8,16,20,48,/Restaurant_Review-g35805-d1915559-Reviews-IPO-Chicago_Illinois.html
Wed 02 Mar 2016 15:15:47,Chicago,Union Sushi + Barbeque Bar,910,881,2,Japanese,-87.635429,41.893974,"230 W ErieChicago, IL  60654",3126624888,4.3053,5,41,86,297,452,/union-sushi-and-barbeque-bar,Wed 02 Mar 2016 08:47:21,Chicago,Union Sushi + Barbeque Bar,125,3,Japanese,-87.63543,41.894127,"230 W Erie St, Chicago, IL 60654  (Franklin and Erie) ",3126624888,331,4.384,1,3,13,38,70,/Restaurant_Review-g35805-d2420881-Reviews-Union_Sushi_Barbeque_Bar-Chicago_Illinois.html
Wed 02 Mar 2016 15:16:15,Chicago,Gilt Bar,327,1240,2,GastroPub,-87.635401,41.889395,"230 W. Kinzie StreetChicago, IL  60654",3124649544,4.2516,14,52,150,416,608,/gilt-bar,Wed 02 Mar 2016 16:36:24,Chicago,Gilt Bar,220,3,NotFound,-87.63536,41.88928,"230 W Kinzie St, Chicago, IL 60654-4908  (Franklin) ",13124649544,137,4.4,3,4,17,74,122,/Restaurant_Review-g35805-d1743940-Reviews-Gilt_Bar-Chicago_Illinois.html
Wed 02 Mar 2016 15:16:39,Chicago,Goose Island Brewery,341,249,2,American,-87.65376,41.913708,"1800 North ClybournChicago, IL  60614",3129150071,3.8755,3,19,55,101,71,/goose-island-brewery,Thu 03 Mar 2016 03:40:22,Chicago,Goose Island Clybourn Brewpub,204,NotFound,American,-87.65371,41.913742,"1800 North Clybourn, Chicago, IL 60614  (Willow/Sheffield Ave.) ",3129150071,323,4.1176,4,10,29,76,85,/Restaurant_Review-g35805-d472557-Reviews-Goose_Island_Clybourn_Brewpub-Chicago_Illinois.html
Wed 02 Mar 2016 15:17:39,Chicago,Irazu Costa Rican Restaurant,418,15,2,LatinAmerican,-87.685056,41.915537,"1865 N Milwaukee AveChicago, IL  60647",7732525687,4.1333,1,1,0,6,7,/irazu-costa-rican-restaurant,Thu 03 Mar 2016 04:59:59,Chicago,Irazu,94,2,Latin,-87.68517,41.91552,"1865 N. Milwaukee Ave., Chicago, IL 60647 ",7732525687,424,4.2021,2,4,8,39,41,/Restaurant_Review-g35805-d429085-Reviews-Irazu-Chicago_Illinois.html
Wed 02 Mar 2016 15:17:55,Chicago,Beatrix - River North,74,1112,2,American,-87.630816,41.891476,"519 North Clark StChicago, IL  60654",3122841377,4.2642,11,40,126,403,533,/beatrix-river-north,Wed 02 Mar 2016 17:15:09,Chicago,Beatrix,329,NotFound,American,-87.63111,41.89147,"519 N. Clark St., Chicago, IL 60654 ",3122841377,21,4.4576,3,6,20,109,192,/Restaurant_Review-g35805-d4481315-Reviews-Beatrix-Chicago_Illinois.html
Wed 02 Mar 2016 15:18:21,Chicago,Connie's Pizza in Gold Coast,206,37,2,Italian,-87.62888,41.901337,"1030 N. State StChicago, IL  60610",3123263443,4.1622,0,1,6,16,14,/connies-pizza-in-gold-coast,Wed 02 Mar 2016 03:21:27,Chicago,Connie's Pizza-Gold Coast,82,3,Pizza,-87.62883,41.901337,"1030 N. State St, 1st Fl. Newberry Plaza, Chicago, IL 60610  (State and Bellevue) ",13123263443,393,4.39024390244,0,3,4,33,42,/Restaurant_Review-g35805-d5262958-Reviews-Connie_s_Pizza_Gold_Coast-Chicago_Illinois.html
Wed 02 Mar 2016 15:20:18,Chicago,Benny's Chop House,82,1734,3,Steakhouse,-87.6267,41.890752,"444 N. Wabash AvenueChicago, IL  60611",3126262444,4.333,29,101,186,383,1061,/bennys-chop-house,Thu 03 Mar 2016 11:54:29,Chicago,Benny's Chop House,596,4,American,-87.62679,41.890553,"444 N Wabash Ave, Chicago, IL 60611  (Illinois) ",13126262444,27,4.443,8,16,50,152,370,/Restaurant_Review-g35805-d1765507-Reviews-Benny_s_Chop_House-Chicago_Illinois.html
Wed 02 Mar 2016 15:20:27,Chicago,Le Colonial - Chicago,482,2351,3,Vietnamese,-87.627135,41.899973,"937 N. Rush StreetChicago, IL  60611",3122550088,4.2894,20,105,273,736,1226,/le-colonial-chicago,Wed 02 Mar 2016 17:56:11,Chicago,Le Colonial,681,3,Asian,-87.627045,41.90023,"937 N Rush St, Chicago, IL 60611-1422  (Oak) ",3122550088,47,4.3568,8,15,79,203,376,/Restaurant_Review-g35805-d429411-Reviews-Le_Colonial-Chicago_Illinois.html
Wed 02 Mar 2016 15:20:32,Chicago,Enolo Wine Cafe,266,60,3,Italian,-87.631343,41.890636,"450 N. Clark StChicago, IL  60654",3124777674,4.1,0,2,15,18,25,/enolo-wine-cafe,Wed 02 Mar 2016 16:16:18,Chicago,Enolo Wine Cafe,22,4,Italian,-87.63128,41.890507,"450 N Clark St, Chicago, IL 60654 ",13124777674,3010,4.0909,0,3,3,5,11,/Restaurant_Review-g35805-d7116005-Reviews-Enolo_Wine_Cafe-Chicago_Illinois.html
Wed 02 Mar 2016 15:21:30,Chicago,Haywood Tavern,377,5,2,GastroPub,-87.696645,41.89927,"2759 W. AugustaChicago, IL  60647",7736611084,4.2,0,0,0,4,1,/haywood-tavern,Wed 02 Mar 2016 04:52:08,Chicago,Haywood Tavern,1,NotFound,NotFound,-87.69658,41.899,"2759 W Augusta Blvd, Chicago, IL 60622 ",7736611084,3511,4.0,0,0,0,1,0,/Restaurant_Review-g35805-d9857999-Reviews-Haywood_Tavern-Chicago_Illinois.html
Wed 02 Mar 2016 15:23:08,Chicago,Osteria Via Stato,627,1655,3,Italian,-87.62857,41.892854,"620 N State StChicago, IL  60610",3126428450,4.1692,40,87,198,558,772,/osteria-via-stato,Thu 03 Mar 2016 10:38:42,Chicago,Osteria Via Stato,470,3,Italian,-87.62833,41.893097,"620 N State St, Chicago, IL 60654-3853  (Ontario) ",3126428450,96,4.3482,5,18,44,145,259,/Restaurant_Review-g35805-d570294-Reviews-Osteria_Via_Stato-Chicago_Illinois.html
Wed 02 Mar 2016 15:23:27,Chicago,Trattoria Gianni,888,679,2,Italian,-87.647988,41.913103,"1711 N. Halsted StreetChicago, IL  60614",3122661976,4.0074,18,55,99,240,268,/trattoria-gianni,Wed 02 Mar 2016 02:51:14,Chicago,Trattoria Gianni,47,3,Italian,-87.648026,41.9131,"1711 N Halsted St, Chicago, IL 60614-5501  (Willow) ",3122661976,2604,4.27659574468,1,4,3,12,27,/Restaurant_Review-g35805-d430788-Reviews-Trattoria_Gianni-Chicago_Illinois.html
Wed 02 Mar 2016 15:23:47,Chicago,Tarantino's,855,254,3,Italian,-87.656243,41.918137,"1112 West ArmitageChicago, IL  60614",7738712929,4.2571,5,16,29,82,148,/tarantinos,Wed 02 Mar 2016 06:19:26,Chicago,Tarantino's,25,3,Italian,-87.656,41.918327,"1112 W Armitage Ave, Chicago, IL 60614-7868  (Seminary) ",7738712929,1302,4.12,0,1,3,13,8,/Restaurant_Review-g35805-d430771-Reviews-Tarantino_s-Chicago_Illinois.html
Wed 02 Mar 2016 15:24:00,Chicago,"deca Restaurant + Bar located at the Ritz Carlton, Chicago",225,32,2,ContemporaryAmerican,-87.622915,41.898021,"160 E Pearson StreetChicago, IL  60611",3125735160,3.7812,2,5,4,8,13,/deca-restaurant-and-bar-located-at-the-ritz-carlton-chicago,Wed 02 Mar 2016 09:37:28,Chicago,The Cafe at the Ritz Carlton,66,4,French,-87.62366,41.89758,"160 E Pearson St, Chicago, IL 60611  (Michigan Avenue) ",3125735160,722,4.34848484848,1,1,10,16,38,/Restaurant_Review-g35805-d457450-Reviews-The_Cafe_at_the_Ritz_Carlton-Chicago_Illinois.html
Wed 02 Mar 2016 15:24:04,Chicago,The Bristol,123,834,2,ContemporaryAmerican,-87.677849,41.921076,"2152 N DamenChicago, IL  60647",7738625555,4.275,6,43,93,270,428,/the-bristol,Wed 02 Mar 2016 08:14:57,Chicago,The Bristol,123,3,American,-87.677925,41.92105,"2152 North Damen Avenue, Chicago, IL 60647  (Damen & Webster) ",17738625555,224,4.54471544715,0,1,8,37,77,/Restaurant_Review-g35805-d1167641-Reviews-The_Bristol-Chicago_Illinois.html
Wed 02 Mar 2016 15:24:56,Chicago,Shaw's Crab House - Chicago,792,5906,3,Seafood,-87.627423,41.88991,"21 East Hubbard St.Chicago, IL  60611",3125272722,4.2917,73,299,635,1734,3179,/shaws-crab-house-chicago,Thu 03 Mar 2016 08:55:52,Chicago,Shaw's Crab House,1918,3,American,-87.627106,41.88995,"21 E Hubbard St, Chicago, IL 60611-3512  (State St.) ",3125272722,20,4.4732,13,36,152,547,1171,/Restaurant_Review-g35805-d427802-Reviews-Shaw_s_Crab_House-Chicago_Illinois.html
Wed 02 Mar 2016 15:25:06,Chicago,Standard Market Grill,823,25,2,American,-87.641075,41.925894,"444 West Fullerton ParkwayChicago, IL  60614",7738573080,3.44,2,3,8,6,6,/standard-market-grill,Wed 02 Mar 2016 18:15:27,Chicago,Standard Market Grill,31,NotFound,American,-87.64113,41.92589,"444 West Fullerton Parkway, Chicago, IL 60614 ",7738573080,666,4.1935,0,2,0,19,10,/Restaurant_Review-g35805-d4765411-Reviews-Standard_Market_Grill-Chicago_Illinois.html
Wed 02 Mar 2016 15:26:38,Chicago,Anteprima,32,1824,3,Italian,-87.668256,41.978411,"5316 N Clark StreetChicago, IL  60640",7735069990,4.1404,26,104,227,698,769,/anteprima,Wed 02 Mar 2016 08:54:34,Chicago,Anteprima,62,3,Italian,-87.66851,41.978558,"5316 N Clark St, Chicago, IL 60640-2114  (Summerdale & Berwyn) ",7735069990,644,4.12903225806,1,5,7,21,28,/Restaurant_Review-g35805-d832612-Reviews-Anteprima-Chicago_Illinois.html
Wed 02 Mar 2016 15:26:45,Chicago,Revival Social Club,721,72,2,American,-87.659698,41.99436,"1133 W Granville AveChicago, IL  60660",7732936435,4.5,0,2,8,18,52,/revival-social-club,Wed 02 Mar 2016 06:52:08,Chicago,Revival Social Club,15,2,American,-87.6597,41.99436,"1133 W. Granville Avenue, Chicago, IL 60660 ",17732936435,964,4.2,0,0,2,8,5,/Restaurant_Review-g35805-d7356825-Reviews-Revival_Social_Club-Chicago_Illinois.html
Wed 02 Mar 2016 15:27:02,Chicago,Rollapalooza,748,115,2,Sushi,-87.649513,41.943205,"3344 N. HalstedChicago, IL  60657",7732816400,4.5739,0,2,3,37,73,/rollapalooza,Wed 02 Mar 2016 08:26:25,Chicago,Rollapalooza,17,3,Japanese,-87.64969,41.943165,"3344 N Halsted St, Chicago, IL 60657-9417  (Roscoe St.) ",7732816400,1654,4.17647058824,0,1,2,7,7,/Restaurant_Review-g35805-d1994469-Reviews-Rollapalooza-Chicago_Illinois.html
Wed 02 Mar 2016 15:28:25,Chicago,Pizano's Pizza & Pasta - Division,673,5,2,Pizzeria,-87.67949,41.903364,"2056 W Division StChicago, IL  60622",7732521777,3.6,1,0,0,3,1,/pizanos-pizza-and-pasta-division,Wed 02 Mar 2016 07:58:10,Chicago,Pizano's Pizza,18,NotFound,Pizza,-87.6795,41.903362,"2056 W Division St, Chicago, IL 60622 ",7732521777,1463,4.22222222222,0,0,3,8,7,/Restaurant_Review-g35805-d5011696-Reviews-Pizano_s_Pizza-Chicago_Illinois.html
Wed 02 Mar 2016 15:28:36,Chicago,Bernie's Lunch & Supper,85,93,2,American,-87.637408,41.894156,"660 N Orleans StChicago, IL  60654",3126249892,4.175,1,5,17,46,51,/bernies-lunch-and-supper,Thu 03 Mar 2016 11:07:30,Chicago,Bernie's Lunch & Supper,13,2,Mediterranean,-87.637405,41.894157,"660 North Orleans Street, Chicago, IL 60654 ",13126249892,792,4.5385,0,0,2,2,9,/Restaurant_Review-g35805-d8637822-Reviews-Bernie_s_Lunch_Supper-Chicago_Illinois.html
Wed 02 Mar 2016 15:29:35,Chicago,Hackney's Printers Row,359,12,2,Burgers,-87.628843,41.872562,"733 S Dearborn StChicago, IL  60605",3124611116,4.1667,0,1,1,5,5,/hackneys-printers-row,Wed 02 Mar 2016 15:50:37,Chicago,Hackney's,119,2,American,-87.62913,41.8726,"733 S Dearborn St, Chicago, IL 60605 ",3124611116,432,4.0588,4,4,16,52,43,/Restaurant_Review-g35805-d427801-Reviews-Hackney_s-Chicago_Illinois.html
Wed 02 Mar 2016 15:30:07,Chicago,Rosebud on Rush,755,2131,3,Italian,-87.625501,41.895553,"720 N. Rush St.Chicago, IL  60611",3122666444,4.0935,49,154,292,716,949,/rosebud-on-rush,Thu 03 Mar 2016 09:49:06,Chicago,Rosebud on Rush,780,3,Italian,-87.625786,41.895596,"720 N Rush St, Chicago, IL 60611-2504  (Superior) ",13122666444,98,4.1333,20,47,104,247,362,/Restaurant_Review-g35805-d427849-Reviews-Rosebud_on_Rush-Chicago_Illinois.html
Wed 02 Mar 2016 15:30:43,Chicago,Wildfire - Chicago,948,5084,2,American,-87.633137,41.893998,"159 West Erie St.Chicago, IL  60654",3127879000,4.2725,58,236,536,1713,2577,/wildfire-chicago,Thu 03 Mar 2016 04:43:22,Chicago,Wildfire,658,3,American,-87.6336,41.893864,"159 W Erie St, Chicago, IL 60654-3700  (LaSalle and Wells) ",3127879000,44,4.383,7,18,49,226,358,/Restaurant_Review-g35805-d427763-Reviews-Wildfire-Chicago_Illinois.html
Wed 02 Mar 2016 15:30:52,Chicago,Fireplace Inn,287,343,2,Barbecue,-87.63483,41.908424,"1448 N. Wells St.Chicago, IL  60610",3126645264,3.3528,23,67,88,124,58,/fireplace-inn,Wed 02 Mar 2016 08:13:26,Chicago,Fireplace Inn,44,NotFound,American,-87.63467,41.9091,"1448 N Wells St, Chicago, IL 60610-1306  (Schiller) ",13126645264,3173,3.54545454545,5,5,8,13,13,/Restaurant_Review-g35805-d431363-Reviews-Fireplace_Inn-Chicago_Illinois.html
Wed 02 Mar 2016 15:31:58,Chicago,Monteverde,573,81,2,Italian,-87.65302,41.881913,"1020 W. MadisonChicago, IL  60607",3128883041,4.475,0,3,11,32,74,/monteverde,Wed 02 Mar 2016 09:38:04,Chicago,Monteverde,9,NotFound,NotFound,-87.65302,41.88191,"1020 West Madison Street, Chicago, IL 60607 ",3128883041,998,4.9,0,0,0,1,9,/Restaurant_Review-g35805-d8841948-Reviews-Monteverde-Chicago_Illinois.html
Wed 02 Mar 2016 15:32:09,Chicago,Rise Sushi & Sake Lounge,729,75,3,Sushi,-87.663901,41.943441,"3401 N SouthportChicago, IL  60657",7735253535,3.95,2,10,10,26,32,/rise-sushi-and-sake-lounge,Wed 02 Mar 2016 16:01:33,Chicago,Rise Sushi & Sake Lounge,32,3,Japanese,-87.66366,41.943577,"3401 N Southport Ave, Chicago, IL 60657 ",7735253535,1046,4.0,2,1,5,11,13,/Restaurant_Review-g35805-d427450-Reviews-Rise_Sushi_Sake_Lounge-Chicago_Illinois.html
Wed 02 Mar 2016 15:32:13,Chicago,Revolucion Steakhouse,722,203,2,Steakhouse,-87.645363,41.94469,"3443 N BroadwayChicago, IL  60657",7736619893,3.8177,11,22,34,62,74,/revolucion-steakhouse,Wed 02 Mar 2016 06:16:02,Chicago,Revolucion Steakhouse,35,2,Bar,-87.64546,41.94469,"3443 N Broadway, Chicago, IL 60657 ",17736619894,774,4.14285714286,0,1,3,21,10,/Restaurant_Review-g35805-d4035291-Reviews-Revolucion_Steakhouse-Chicago_Illinois.html
Wed 02 Mar 2016 15:33:46,Chicago,Lula Cafe,508,424,2,ContemporaryAmerican,-87.707242,41.927055,"2537 N Kedzie BlvdChicago, IL  60647",7734899554,4.5182,1,14,30,106,289,/lula-cafe,Wed 02 Mar 2016 14:58:11,Chicago,Lula Cafe,165,2,American,-87.706795,41.927685,"2537 N Kedzie Blvd, Chicago, IL 60647-2655  (Logan Blvd.) ",7734899554,172,4.503,1,3,14,41,106,/Restaurant_Review-g35805-d429090-Reviews-Lula_Cafe-Chicago_Illinois.html
Wed 02 Mar 2016 15:34:19,Chicago,Bar Toma,66,764,2,Pizzeria,-87.625147,41.897694,"110 East PearsonChicago, IL  60611",3122663110,3.555,34,117,210,249,190,/bar-toma,Wed 02 Mar 2016 16:29:40,Chicago,Bar Toma,285,2,Bar,-87.62516,41.89771,"110 East Pearson Street, Chicago, IL 60611  (Michigan Ave) ",13122663110,303,4.0702,10,16,46,85,128,/Restaurant_Review-g35805-d2315339-Reviews-Bar_Toma-Chicago_Illinois.html
Wed 02 Mar 2016 15:34:39,Chicago,Carmine's,153,2500,3,Italian,-87.627818,41.902087,"1043 N Rush StChicago, IL  60611",3129887676,3.9968,93,207,353,829,1038,/carmines-chicago,Thu 03 Mar 2016 13:59:14,Chicago,Carmine's,652,3,Italian,-87.62776,41.902023,"1043 N Rush St, Chicago, IL 60611-1227  (Bellvue) ",13129887676,105,4.0567,24,36,89,233,270,/Restaurant_Review-g35805-d429380-Reviews-Carmine_s-Chicago_Illinois.html
Wed 02 Mar 2016 15:34:41,Chicago,La Pizza & La Pasta at Eataly Chicago,464,14,2,Italian,-87.626087,41.892126,"43 East Ohio StreetChicago, IL  60611",3125218700,3.8571,1,1,4,1,7,/la-pizza-and-la-pasta-at-eataly-chicago,Thu 03 Mar 2016 07:47:04,Chicago,La Pizza & La Pasta,4,NotFound,NotFound,-87.62609,41.892124,"43 East Ohio St, Chicago, IL 60611 ",312.521.8700,1457,4.5,0,0,0,2,2,/Restaurant_Review-g35805-d8774841-Reviews-La_Pizza_La_Pasta-Chicago_Illinois.html
Wed 02 Mar 2016 15:34:57,Chicago,D4 Irish Pub and Cafe,215,224,2,American,-87.618091,41.89255,"345 E. Ohio Street (Entrance on Grand Ave.)Chicago, IL  60611",3126248385,4.2167,0,9,31,99,101,/d4-irish-pub-and-cafe,Thu 03 Mar 2016 13:39:38,Chicago,D4 Irish Pub & Cafe,206,3,Pub,-87.61885,41.891975,"345 E Ohio St, Chicago, IL 60611-3375  (McClurg Court) ",13126248385,124,4.3155,2,6,18,79,101,/Restaurant_Review-g35805-d1089443-Reviews-D4_Irish_Pub_Cafe-Chicago_Illinois.html
Wed 02 Mar 2016 15:35:04,Chicago,Blackbird,100,2593,3,ContemporaryAmerican,-87.643605,41.884211,"619 W. RandolphChicago, IL  60606",3127150708,4.1427,41,198,338,789,1227,/blackbird,Wed 02 Mar 2016 16:37:14,Chicago,Blackbird,412,4,American,-87.64353,41.884277,"619 W Randolph St, Chicago, IL 60661  (Jefferson) ",3127150708,221,4.1748,13,18,60,114,207,/Restaurant_Review-g35805-d427790-Reviews-Blackbird-Chicago_Illinois.html
Wed 02 Mar 2016 15:35:11,Chicago,Ampersand Wine Bar,24,56,3,ContemporaryAmerican,-87.679197,41.970174,"4845 N Damen AveChicago, IL  60640",7737280031,4.2321,0,3,12,10,31,/ampersand-wine-bar,Wed 02 Mar 2016 07:37:20,Chicago,Ampersand Wine Bar,7,NotFound,NotFound,-87.67919,41.970093,"4845 N. Damen Ave, Chicago, IL 60640 ",7737280031,1446,4.28571428571,0,1,1,0,5,/Restaurant_Review-g35805-d8757667-Reviews-Ampersand_Wine_Bar-Chicago_Illinois.html
