OTTime,OTCity,OTName,OTIndex,OTReviewCount,OTPrice,OTCuisine,OTLongitude,OTLatitude,OTAddress,OTPhoneNumber,OTMeanRating,OT1,OT2,OT3,OT4,OT5,OTLink,TATime,TACity,TAName,TAReviewCount,TAPrice,TACuisine,TALongitude,TALatitude,TAAddress,TAPhoneNumber,TARanking,TAMeanRating,TA1,TA2,TA3,TA4,TA5,TALink
Fri 25 Mar 2016 19:11:44,Houston,Maggiano's - Houston,314,3209,2,Italian,-95.460201,29.744723,"2019 Post Oak Blvd.Houston, TX  77056",7139612700,4.1716,70,215,408,943,1604,/maggianos-houston,Fri 25 Mar 2016 18:56:25,Houston,Maggiano's Little Italy,346,3,Italian,-95.46042,29.745161,"2019 Post Oak Blvd, Houston, TX 77056-4401 ",7139612700,74,4.1185,12,14,39,137,144,/Restaurant_Review-g56003-d442230-Reviews-Maggiano_s_Little_Italy-Houston_Texas.html
Fri 25 Mar 2016 19:11:52,Houston,Pappas Bros. Steakhouse - Downtown,407,112,4,Steak,-95.36264,29.754973,"1200 McKinneyHouston, TX  77010",7136581995,4.5917,1,2,10,19,88,/pappas-bros-steakhouse-downtown,Fri 25 Mar 2016 18:54:53,Houston,Pappas Bros. Steakhouse,2,NotFound,NotFound,-95.36304,29.75527,"1200 McKinney, Houston, TX ",7136581995,1548,5.0,0,0,0,0,2,/Restaurant_Review-g56003-d10006651-Reviews-Pappas_Bros_Steakhouse-Houston_Texas.html
Fri 25 Mar 2016 19:12:16,Houston,Palm Restaurant - Houston,398,425,4,Steak,-95.490446,29.738684,"6100 WestheimerHouston, TX  77057",7139772544,4.0909,26,30,61,84,239,/the-palm-restaurant-houston,Fri 25 Mar 2016 18:27:15,Houston,The Palm,100,4,Seafood,-95.490135,29.739012,"6100 Westheimer Rd, Houston, TX 77057  (Between Greenridge Dr. and Potomac Dr.) ",7139772544,121,4.37,5,2,7,23,63,/Restaurant_Review-g56003-d470177-Reviews-The_Palm-Houston_Texas.html
Fri 25 Mar 2016 19:12:50,Houston,Peska Seafood Culture,438,231,3,Seafood,-95.4614,29.750194,"1700 Post Oak Boulevard1 Blvd Place Suite 1-190Houston, TX  77056",7139619229,4.1208,4,27,33,48,128,/peska-seafood-culture,Fri 25 Mar 2016 18:23:46,Houston,Peska Seafood Culture,44,NotFound,Seafood,-95.46221,29.749304,"1700 Post Oak Boulevard, Houston, TX 77024 ",713/9619229,398,3.9091,3,3,4,19,15,/Restaurant_Review-g56003-d8069678-Reviews-Peska_Seafood_Culture-Houston_Texas.html
Fri 25 Mar 2016 19:13:02,Houston,Tokyohana Grill & Sushi Bar,569,3,2,Japanese,-95.430452,29.728742,"3239 Southwest FreewayHouston, TX  77027",7138389527,3.6667,0,0,1,2,0,/tokyohana-grill-and-sushi-bar,Fri 25 Mar 2016 18:54:31,Houston,Tokyohana Grill & Sushi Bar,20,3,Japanese,-95.429634,29.729116,"3239 Southwest Fwy, Houston, TX 77027 ",7138389527,3465,3.35,3,2,5,5,5,/Restaurant_Review-g56003-d442196-Reviews-Tokyohana_Grill_Sushi_Bar-Houston_Texas.html
Fri 25 Mar 2016 19:13:31,Houston,Provisions,453,741,2,American,-95.385644,29.758797,"807 Taft St.Houston, TX  77019",7136289020,4.2111,12,55,88,179,386,/provisions,Fri 25 Mar 2016 19:04:43,Houston,Provisions,27,NotFound,NotFound,-95.38564,29.758917,"807 Taft St., Houston, TX 77019 ",7136289020,530,4.3704,0,1,3,8,15,/Restaurant_Review-g56003-d4035256-Reviews-Provisions-Houston_Texas.html
Fri 25 Mar 2016 19:14:09,Houston,Mascalzone - West Houston,329,56,2,Italian,-95.59461,29.736826,"12126 Westheimer#98Houston, TX  77077",8323285151,4.175,0,6,14,20,40,/mascalzone-west-houston,Fri 25 Mar 2016 19:03:08,Houston,Mazcalzone,3,NotFound,NotFound,-95.59415,29.737514,"12126 Westheimer, #98, Houston, TX 77077 ",8323285151,1626,4.6667,0,0,0,1,2,/Restaurant_Review-g56003-d7894739-Reviews-Mazcalzone-Houston_Texas.html
Fri 25 Mar 2016 19:14:53,Houston,Ouisie's Table,393,1748,2,Southern,-95.442796,29.746663,"3939 San Felipe RoadHouston, TX  77027",7135282264,3.9637,73,147,271,466,723,/ouisies-table,Fri 25 Mar 2016 18:23:22,Houston,Ouisie's Table,192,4,French,-95.44313,29.745998,"3939 San Felipe St, Houston, TX 77027-3928  (Drexel and Willowick) ",7135282264,202,3.9167,9,16,35,54,78,/Restaurant_Review-g56003-d442410-Reviews-Ouisie_s_Table-Houston_Texas.html
Fri 25 Mar 2016 19:15:23,Houston,Uchi - Houston,582,844,3,Sushi,-95.390647,29.744792,"904 A WestheimerHouston, TX  77006",7135224808,4.5386,13,33,58,139,637,/uchi-houston,Fri 25 Mar 2016 19:00:31,Houston,Uchi,537,NotFound,Japanese,-95.39071,29.74492,"904 Westheimer Road, Houston, TX 77006 ",7135224808,2,4.6592,5,13,19,86,414,/Restaurant_Review-g56003-d2543329-Reviews-Uchi-Houston_Texas.html
Fri 25 Mar 2016 19:16:04,Houston,Rattan Pan Asian Bistro and Wine Bar,465,181,2,Asian,-95.6255,29.760688,"1396 Eldridge ParkwayHouston, TX  77077",2815569888,4.28,0,13,10,85,92,/rattan-pan-asian-bistro-and-wine-bar,Fri 25 Mar 2016 18:33:19,Houston,Rattan Bistro,56,2,Seafood,-95.6263,29.760752,"1396 Eldridge Pkwy, Houston, TX 77077  (Briar Forest) ",12815569888,491,4.0,1,2,9,28,16,/Restaurant_Review-g56003-d889166-Reviews-Rattan_Bistro-Houston_Texas.html
Fri 25 Mar 2016 19:17:12,Houston,Lucy Ethiopian Restaurant & Lounge,305,44,2,Ethiopian,-95.504406,29.71352,"6800 Southwest FwySuite DHouston, TX  77074",7133340000,4.375,0,6,0,32,42,/lucy-ethiopian-restaurant-and-lounge,Fri 25 Mar 2016 18:56:50,Houston,Lucy's Ethiopian Restaurant and Lounge,27,NotFound,African,-95.5043,29.71363,"6800 S W Fwy, Houston, TX 77074 ",7133340000,378,4.4074,0,1,2,9,15,/Restaurant_Review-g56003-d3840835-Reviews-Lucy_s_Ethiopian_Restaurant_and_Lounge-Houston_Texas.html
Fri 25 Mar 2016 19:17:21,Houston,Saltillo Mexican Kitchen,498,35,2,TraditionalMexican,-95.475233,29.703357,"5427 Bissonnet StreetSuite 200Houston, TX  77081",8326236467,4.3429,0,3,2,10,20,/saltillo-mexican-kitchen,Fri 25 Mar 2016 19:05:20,Houston,Saltillo Mexican Kitchen,10,NotFound,Mexican,-95.475266,29.703426,"5427 Bissonnet St, Suite 200, Houston, TX 77081 ",8326236467,418,4.9,0,0,0,1,9,/Restaurant_Review-g56003-d8723142-Reviews-Saltillo_Mexican_Kitchen-Houston_Texas.html
Fri 25 Mar 2016 19:17:41,Houston,Mo's a Place for Steaks - Houston,360,268,4,Steak,-95.46099,29.747451,"1801 Post Oak Boulevard#1EHouston, TX  77056",7138770720,4.2214,17,9,36,51,167,/mos-a-place-for-steaks-houston,Fri 25 Mar 2016 18:15:48,Houston,Mo's Place for Steaks,75,4,American,-95.46086,29.747557,"1801 Post Oak Blvd., Houston, TX 77056  (Ambassador Way - 2 blocks north of the Galleria) ",7138770720,188,4.24,3,1,7,28,36,/Restaurant_Review-g56003-d1393191-Reviews-Mo_s_Place_for_Steaks-Houston_Texas.html
Fri 25 Mar 2016 19:19:20,Houston,Seasons 52 - Westheimer,503,1200,2,American,-95.451832,29.742493,"4410 WestheimerHouston, TX  77027",7136215452,4.4158,15,34,97,345,709,/seasons-52-westheimer,Fri 25 Mar 2016 18:38:24,Houston,Seasons 52,158,3,American,-95.45208,29.741968,"4410 Westheimer Road, Houston, TX 77027  (West Lane Drive) ",17136215452,42,4.3987,3,5,13,42,95,/Restaurant_Review-g56003-d4297658-Reviews-Seasons_52-Houston_Texas.html
Fri 25 Mar 2016 19:20:13,Houston,Shula's Steak House - Hyatt Regency Houston,512,395,4,Steak,-95.369505,29.756898,"1200 Louisiana StreetHouston, TX  77002",7133754777,3.865,17,41,74,115,153,/shulas-steak-house-hyatt-regency,Fri 25 Mar 2016 18:30:03,Houston,Shula's Steak House,157,4,Seafood,-95.36945,29.756836,"1200 Louisiana Street, Houston, TX 77002  (Polk) ",17133754777,407,3.8153,5,12,36,58,46,/Restaurant_Review-g56003-d1929280-Reviews-Shula_s_Steak_House-Houston_Texas.html
Fri 25 Mar 2016 19:20:34,Houston,Post Oak Grill,448,434,3,American,-95.4631,29.7543,"1415 S. Post Oak Ln.Houston, TX  77056",7139939966,3.8159,22,50,71,141,156,/post-oak-grill-houston,Fri 25 Mar 2016 18:58:51,Houston,Post Oak Grill,59,3,Seafood,-95.46231,29.753826,"1415 S Post Oak Ln, Houston, TX 77056  (San Felipe) ",7136268100,1148,3.7288,9,0,5,29,16,/Restaurant_Review-g56003-d442279-Reviews-Post_Oak_Grill-Houston_Texas.html
Fri 25 Mar 2016 19:21:09,Houston,MAX's Wine Dive Houston - Washington Ave.,335,1326,2,American,-95.409004,29.770829,"4720 Washington Ave., Ste. BHouston, TX  77007",7138808737,4.1868,28,81,159,433,659,/maxs-wine-dive-houston-washington-ave,Fri 25 Mar 2016 18:35:34,Houston,Max's Wine Dive,146,3,American,-95.4088,29.770863,"4720 Washington Ave Suite B, Houston, TX 77007  (Shepherd) ",17138808737,197,4.1096,3,8,19,56,60,/Restaurant_Review-g56003-d1113167-Reviews-Max_s_Wine_Dive-Houston_Texas.html
Fri 25 Mar 2016 19:22:52,Houston,Mark's American Cuisine,322,2615,4,ContemporaryAmerican,-95.4014,29.7428,"1658 Westheimer RoadHouston, TX  77006",7135233800,4.3398,46,142,288,504,1580,/marks-american-cuisine,Fri 25 Mar 2016 18:28:59,Houston,Mark's American Cuisine,368,4,American,-95.401596,29.743002,"1658 Westheimer Rd, Houston, TX 77006  (Dunlavy Street) ",7135233800,61,4.3777,8,17,39,68,236,/Restaurant_Review-g56003-d470164-Reviews-Mark_s_American_Cuisine-Houston_Texas.html
Fri 25 Mar 2016 19:23:43,Houston,Mockingbird Bistro,355,1631,3,Bistro,-95.408,29.748,"1985 WelchHouston, TX  77019",7135330200,4.3579,20,70,148,390,892,/mockingbird-bistro,Fri 25 Mar 2016 18:57:36,Houston,Mockingbird Bistro,171,3,French,-95.407745,29.747967,"1985 Welch St, Houston, TX 77019-6121  (McDuffie) ",7135330200,76,4.4444,1,2,20,45,103,/Restaurant_Review-g56003-d442251-Reviews-Mockingbird_Bistro-Houston_Texas.html
Fri 25 Mar 2016 19:24:36,Houston,Ruth's Chris Steak House - Houston,490,377,4,Steakhouse,-95.47177,29.73872,"5433 Westheimer Rd, Ste 100Houston, TX  77056",7138401433,4.2825,9,25,50,76,240,/ruths-chris-steak-house-restaurant-houston,Fri 25 Mar 2016 19:10:03,Houston,Ruth's Chris Steak House,125,4,American,-95.47156,29.738382,"5433 Westheimer Rd #100, Houston, TX 77056  (Yorktown) ",7138401433,357,3.976,3,12,24,32,54,/Restaurant_Review-g56003-d442207-Reviews-Ruth_s_Chris_Steak_House-Houston_Texas.html
Fri 25 Mar 2016 19:24:49,Houston,RA Sushi Bar Restaurant - Houston CityCentre,458,75,2,Japanese,-95.56065,29.778613,"799 Town & Country Blvd.Houston, TX  77024",7133312792,3.85,6,4,14,28,28,/ra-sushi-bar-restaurant-houston-citycentre,Fri 25 Mar 2016 19:08:21,Houston,Ra Sushi,63,NotFound,Japanese,-95.56084,29.77958,"799 Town And Country Blvd, ""# 234"", Houston, TX 77024 ",7133312792,346,3.9841,0,2,14,30,17,/Restaurant_Review-g56003-d5081936-Reviews-Ra_Sushi-Houston_Texas.html
Fri 25 Mar 2016 19:25:21,Houston,North Italia – BLVD,384,398,2,Italian,-95.461757,29.748703,"1700 Post Oak BoulevardHouston, TX  77056",2816054030,4.175,4,21,59,100,176,/north-italia-blvd,Fri 25 Mar 2016 18:22:33,Houston,North Italia,77,NotFound,Italian,-95.46152,29.750122,"1700 Post Oak Blvd, Suite 109, Blvd Plaza, Houston, TX 77056 ",2816054030,70,4.3247,0,3,9,25,40,/Restaurant_Review-g56003-d7808775-Reviews-North_Italia-Houston_Texas.html
Fri 25 Mar 2016 19:25:32,Houston,Sal y Pimienta Kitchen,495,180,3,SouthAmerican,-95.560326,29.781521,"818 Town & Country Blvd.Suite 105Houston, TX  77024",8328490097,4.345,1,8,27,49,115,/sal-y-pimienta-kitchen,Fri 25 Mar 2016 18:24:21,Houston,Sal y Pimienta,73,NotFound,South American,-95.56027,29.78182,"818 Town & Country Blvd, Ste 105 - City Centre, Houston, TX ",8328490097,555,4.3973,2,2,1,28,40,/Restaurant_Review-g56003-d6678645-Reviews-Sal_y_Pimienta-Houston_Texas.html
Fri 25 Mar 2016 19:26:33,Houston,SaltAir Seafood Kitchen,497,144,3,Seafood,-95.418198,29.737828,"3029 Kirby DriveHouston, TX  77098",7135213333,4.1125,4,14,19,46,77,/saltair-seafood-kitchen,Fri 25 Mar 2016 19:06:53,Houston,SaltAir Seafood Kitchen,41,NotFound,NotFound,-95.4182,29.737827,"3029 Kirby Drive, Houston, TX 77098 ",7135293333,429,4.0488,3,2,5,11,20,/Restaurant_Review-g56003-d8421604-Reviews-SaltAir_Seafood_Kitchen-Houston_Texas.html
Fri 25 Mar 2016 19:26:37,Houston,Mary'z Lebanese Cuisine,324,1,2,Lebanese,-95.482159,29.731124,"5825 Richmond AveHouston, TX  77057-6314",8322511955,5.0,0,0,0,0,1,/maryz-lebanese-cuisine,Fri 25 Mar 2016 18:59:01,Houston,Mary'z Mediterranean Cuisine,24,NotFound,Mediterranean,-95.48216,29.731125,"5825 Richmond Ave, Also Known As Maryz, Without the Apostrophe, Houston, TX 77057 ",8322511955,345,4.4583,0,0,2,9,13,/Restaurant_Review-g56003-d4946693-Reviews-Mary_z_Mediterranean_Cuisine-Houston_Texas.html
Fri 25 Mar 2016 19:26:49,Houston,Vallone's,590,376,3,Steakhouse,-95.544132,29.782685,"947 Gessner Suite 100Gateway Memorial CityHouston, TX  77024",7133956100,4.075,10,34,64,100,192,/vallones,Fri 25 Mar 2016 18:21:55,Houston,Vallone's Steakhouse,55,NotFound,American,-95.54512,29.783468,"947 Gessner, Houston, TX 77056 ",7133956100,370,3.9818,2,5,9,15,24,/Restaurant_Review-g56003-d5770189-Reviews-Vallone_s_Steakhouse-Houston_Texas.html
Fri 25 Mar 2016 19:26:54,Houston,Mi Luna,347,65,2,Tapas/SmallPlates,-95.416625,29.714806,"2441 University BlvdHouston, TX  77005",7135205025,3.675,4,8,16,34,18,/mi-luna,Fri 25 Mar 2016 18:43:08,Houston,Mi Luna,129,2,Spanish,-95.41667,29.714857,"2441 University Blvd, Houston, TX 77005-3226  (Kelivin) ",17135205025,277,3.845,10,6,15,61,37,/Restaurant_Review-g56003-d485055-Reviews-Mi_Luna-Houston_Texas.html
Fri 25 Mar 2016 19:27:42,Houston,Rainbow Lodge,463,1733,3,American,-95.429621,29.804509,"2011 Ella Blvd.Houston, TX  77008",7138618666,4.2307,37,106,218,452,947,/rainbow-lodge,Fri 25 Mar 2016 18:51:50,Houston,Rainbow Lodge,217,4,American,-95.42972,29.804482,"2011 Ella Blvd., at East TC Jester, Houston, TX 77008  (East TC Jester) ",7138618666,33,4.3272,3,8,24,62,120,/Restaurant_Review-g56003-d470195-Reviews-Rainbow_Lodge-Houston_Texas.html
Fri 25 Mar 2016 19:28:04,Houston,Peli Peli - Galleria,432,392,3,SouthAfrican,-95.462951,29.740552,"5085 WestheimerSte B2515Houston, TX  77056",2812579500,4.3425,9,18,42,89,242,/peli-peli-galleria,Fri 25 Mar 2016 18:22:02,Houston,Peli Peli Galleria,276,3,African,-95.46372,29.739763,"5085 Westheimer Road, B2515, Houston, TX B2515 ",12812579500,9,4.5652,5,3,20,51,197,/Restaurant_Review-g56003-d7803095-Reviews-Peli_Peli_Galleria-Houston_Texas.html
Fri 25 Mar 2016 19:28:19,Houston,Mariposa at Neiman Marcus - Houston,321,50,2,ContemporaryAmerican,-95.463917,29.739228,"2600 Post Oak BoulevardHouston, TX  77056",7138402632,4.0,0,10,14,22,34,/mariposa-at-neiman-marcus-houston,Fri 25 Mar 2016 18:55:16,Houston,Mariposa at Neiman Marcus,4,NotFound,NotFound,-95.46392,29.739227,"2600 Post Oak Boulevard, Houston, TX ",NotFound,2047,4.25,0,0,1,1,2,/Restaurant_Review-g56003-d4765656-Reviews-Mariposa_at_Neiman_Marcus-Houston_Texas.html
Fri 25 Mar 2016 19:28:36,Houston,Sambuca Restaurant - Houston,499,379,2,American,-95.362804,29.760388,"909 Texas Ave.Houston, TX  77002",7132245299,3.9,20,34,73,112,161,/sambuca-restaurant-houston,Fri 25 Mar 2016 18:46:42,Houston,Sambuca,256,3,American,-95.36309,29.760628,"909 Texas St, Houston, TX 77002 ",7132245299,164,3.9141,15,14,41,94,92,/Restaurant_Review-g56003-d442176-Reviews-Sambuca-Houston_Texas.html
Fri 25 Mar 2016 19:28:42,Houston,Trevisio,576,101,3,Italian,-95.398506,29.709597,"6550 Bertner StHouston, TX  77030",7137490400,4.1333,2,7,21,33,57,/trevisio,Fri 25 Mar 2016 19:02:50,Houston,Trevisio,33,3,Italian,-95.39768,29.709435,"6550 Bertner Ave 6th Fl, Houston, TX 77030-2808  (Bertner & Moursund (Atop the Waterwall)) ",7137490400,646,4.2424,1,1,4,10,17,/Restaurant_Review-g56003-d442235-Reviews-Trevisio-Houston_Texas.html
Fri 25 Mar 2016 19:29:58,Houston,The Union Kitchen (Kingwood),584,329,2,American,-95.246846,30.062393,"23918 Hwy 59 NKingwood, TX  77339",8326449067,4.1222,4,28,63,90,175,/the-union-kitchen-kingwood,Fri 25 Mar 2016 19:06:58,Houston,The Union Ktichen Kingwood,84,3,American,-95.24685,30.06239,"23918 Highway 59 North, Houston, TX 77339  (Northpark Dr) ",8326449067,199,4.119,1,6,14,24,39,/Restaurant_Review-g56003-d5524855-Reviews-The_Union_Ktichen_Kingwood-Houston_Texas.html
Fri 25 Mar 2016 19:30:02,Houston,The Tasting Room - Kings Harbor,546,63,2,American,-95.173929,30.032294,"1660 W. Lake Houston Pkwy., Ste. 18Ste. 105Kingwood, TX  77339",2813610044,3.575,8,6,26,12,28,/the-tasting-room-kings-harbor,Fri 25 Mar 2016 18:30:54,Houston,The Tasting Room,29,3,American,-95.17393,30.032293,"1660 W Lake Houston Pkwy, Houston, TX ",2813610044,2086,3.3103,4,6,3,9,7,/Restaurant_Review-g56003-d3800464-Reviews-The_Tasting_Room-Houston_Texas.html
Fri 25 Mar 2016 19:30:33,Houston,The Melting Pot - Houston,342,167,3,Fondue,-95.490446,29.738684,"6100 Westheimer RdSuite 146Houston, TX  77057",7135325011,4.4,6,5,19,43,127,/the-melting-pot-houston,Fri 25 Mar 2016 19:05:01,Houston,The Melting Pot,110,4,Japanese,-95.49042,29.738707,"6100 Westheimer Rd, Ste 146, Houston, TX 77057  (Between Hilcroft & Fountainview at Greenridge) ",17135325011,201,4.1455,3,6,16,32,53,/Restaurant_Review-g56003-d470158-Reviews-The_Melting_Pot-Houston_Texas.html
Fri 25 Mar 2016 19:31:00,Houston,Quattro - Four Seasons Hotel - Houston,457,766,2,Italian,-95.363,29.755,"1300 Lamar StreetHouston, TX  77010",7132764700,4.16,20,51,107,225,397,/quattro-four-seasons-hotel-houston,Fri 25 Mar 2016 18:22:07,Houston,Quattro at Four Seasons Houston,183,3,Italian,-95.36266,29.754135,"1300 Lamar St, Houston, TX 77010  (Austin) ",17132764700,54,4.3497,4,9,15,46,109,/Restaurant_Review-g56003-d442169-Reviews-Quattro_at_Four_Seasons_Houston-Houston_Texas.html
Fri 25 Mar 2016 19:32:34,Houston,Sparrow Bar + Cookshop,523,545,2,ContemporaryAmerican,-95.380503,29.738751,"3701 TravisHouston, TX  77002",7135246922,3.9196,30,61,80,142,247,/sparrow-bar-and-cookshop,Fri 25 Mar 2016 19:13:08,Houston,Sparrow Bar + Cookshop,104,4,International,-95.38017,29.738699,"3701 Travis St, Houston, TX 77002  (Alabama) ",7135246922,690,3.9135,8,4,21,27,44,/Restaurant_Review-g56003-d442347-Reviews-Sparrow_Bar_Cookshop-Houston_Texas.html
Fri 25 Mar 2016 19:33:15,Houston,The Union Kitchen (Bellaire),583,399,2,ContemporaryAmerican,-95.442251,29.705362,"4057 Bellaire BlvdHouston, TX  77025",7136610025,4.07,9,25,62,137,167,/the-union-kitchen-bellaire,Fri 25 Mar 2016 18:45:27,Houston,The Union Kitchen,41,2,American,-95.44202,29.705742,"4057 Bellaire Blvd, Houston, TX 77025 ",17136610025,847,3.8293,2,5,5,15,14,/Restaurant_Review-g56003-d4035297-Reviews-The_Union_Kitchen-Houston_Texas.html
Fri 25 Mar 2016 20:17:58,Houston,Morton's The Steakhouse - Houston - Downtown,358,777,4,Steakhouse,-95.364927,29.756941,"1001 McKinney StreetHouston, TX  77002",7136593700,3.95,37,76,115,150,342,/mortons-the-steakhouse-houston,Fri 25 Mar 2016 18:20:53,Houston,Morton's The Steakhouse - Houston - Downtown,98,4,American,-95.36414,29.756762,"1001 McKinney Street, Houston, TX 77002  (Fannin Street) ",7136593700,316,4.0612,3,6,16,30,43,/Restaurant_Review-g56003-d1312677-Reviews-Morton_s_The_Steakhouse_Houston_Downtown-Houston_Texas.html
Fri 25 Mar 2016 20:20:10,Houston,Spindletop,524,1337,3,Seafood,-95.369482,29.75686,"1200 Louisiana StreetHouston, TX  77002",7133754775,4.2444,22,75,152,320,671,/spindletop,Fri 25 Mar 2016 18:49:57,Houston,Spindletop,97,3,American,-95.369514,29.756927,"1200 Louisiana Street, Houston, TX 77002  (Polk) ",17133754775,420,3.7835,11,5,15,29,37,/Restaurant_Review-g56003-d484595-Reviews-Spindletop-Houston_Texas.html
Fri 25 Mar 2016 20:22:11,Houston,Patagonia Grill & Cafe,428,54,2,Argentinean,-95.492638,29.785336,"8408 Katy FwySuite 200Houston, TX  77024",7134688408,4.275,0,2,12,28,38,/patagonia-grill-and-cafe,Fri 25 Mar 2016 18:17:44,Houston,Patagonia Grill & Cafe,32,NotFound,Argentinean,-95.49264,29.785337,"8408 Katy Freeway, Suite 220, Houston, TX 77024 ",17134688408,482,4.1515,1,2,5,8,17,/Restaurant_Review-g56003-d7268897-Reviews-Patagonia_Grill_Cafe-Houston_Texas.html
Fri 25 Mar 2016 20:24:25,Houston,Prohibition Supperclub and Bar,451,85,2,American,-95.361385,29.760389,"1008 PrairieHouston, TX  77002",2819404636,3.8833,7,10,18,40,45,/prohibition-supperclub-and-bar,Fri 25 Mar 2016 19:07:27,Houston,Prohibition,75,3,American,-95.36152,29.760456,"1008 Prairie Street, Houston, TX 77002  (Sage and Westheimer) ",12819404636,179,4.16,3,6,4,25,37,/Restaurant_Review-g56003-d2454458-Reviews-Prohibition-Houston_Texas.html
Fri 25 Mar 2016 20:25:56,Houston,Sullivan's Steakhouse,534,1243,3,Steakhouse,-95.455,29.741,"4608 Westheimer RoadHouston, TX  77027",7139610333,4.171,25,94,144,358,619,/sullivans-steakhouse-houston,Fri 25 Mar 2016 18:26:56,Houston,Sullivan's Steakhouse,153,3,American,-95.45515,29.741482,"4608 Westheimer Rd, Houston, TX 77027  (610 & Westheimer) ",17139610333,127,4.1634,2,6,26,50,69,/Restaurant_Review-g56003-d442170-Reviews-Sullivan_s_Steakhouse-Houston_Texas.html
Fri 25 Mar 2016 20:26:13,Houston,Mary'z Lebanese Cuisine - Washington,325,1,2,Lebanese,-95.406637,29.770727,"4500 Washington AvenueHouston, TX  77007",8327865555,3.0,0,0,2,0,0,/maryz-lebanese-cuisine-washington,Fri 25 Mar 2016 18:29:21,Houston,Mary'z Mediterranean Cuisine,4,NotFound,NotFound,-95.40665,29.77076,"4500 Washington Ave, Suite 200, Houston, TX 77007 ",8327865555,1612,4.5,0,0,0,2,2,/Restaurant_Review-g56003-d8673167-Reviews-Mary_z_Mediterranean_Cuisine-Houston_Texas.html
Fri 25 Mar 2016 20:29:04,Houston,The Union Kitchen (Memorial Dr),585,608,2,ContemporaryAmerican,-95.552739,29.766338,"12538 Memorial DrHouston, TX  77024",7133602000,4.125,12,47,76,184,281,/the-union-kitchen-memorial-dr,Fri 25 Mar 2016 18:19:32,Houston,The Union Kitchen,92,2,American,-95.55263,29.766903,"12538 Memorial Drive, Houston, TX 77024  (Hamilwood) ",17133602000,343,4.0109,1,4,21,33,33,/Restaurant_Review-g56003-d3254518-Reviews-The_Union_Kitchen-Houston_Texas.html
